Year,PipeID,Action,PreCondition,PostCondition,Condition_Before,Priority,Cost,Length,Diameter,Material,NewMaterial,Breaks
81,P1135,CIP_Replacement,1.009288289237653,6.0,1.009288289237653,1474.4742173570403,69081.6777792,71.96008102,8.0,HDPE,HDPE,0
81,P1131,Emergency_Replacement,1.0,6.0,1.0,0.0,903838.5568,1129.798196,8.0,HDPE,HDPE,0
81,P903,Emergency_Replacement,1.0,6.0,1.0,0.0,32321.302143999997,40.40162768,6.0,DI,HDPE,0
82,P1185,Emergency_Replacement,1.0,6.0,1.0,0.0,20769.476008,25.96184501,10.0,HDPE,HDPE,0
82,P1051,CIP_Replacement,1.058767765576041,6.0,1.058767765576041,4542.691003898773,206886.100392,287.3418061,6.0,HDPE,HDPE,0
82,P1027,Break_Event,4.97855238309367,4.67855238309367,4.97855238309367,0.0,5000.0,450.3187218,6.0,HDPE,,1
82,P825,Emergency_Replacement,1.0,6.0,1.0,0.0,39236.437392,49.04554674,6.0,HDPE,HDPE,0
83,P985,Break_Event,1.5118344965591959,1.2118344965591958,1.5118344965591959,0.0,5000.0,1773.483782,12.0,HDPE,,1
83,P1009,Break_Event,1.8568936899506643,1.5568936899506642,1.8568936899506643,0.0,5000.0,454.878782,6.0,HDPE,,1
83,P1121,Break_Event,3.1636695103899437,2.863669510389944,3.1636695103899437,0.0,5000.0,730.1297222,8.0,HDPE,,1
83,P1273,Break_Event,3.2256718470785106,2.925671847078511,3.2256718470785106,0.0,5000.0,425.8699075,2.0,HDPE,,1
84,P1435,Emergency_Replacement,1.0006301599490375,6.0,1.0006301599490375,0.0,143196.92528,178.9961566,6.0,DI,HDPE,0
84,P1541,Break_Event,2.800150181058411,2.500150181058411,2.800150181058411,0.0,5000.0,197.0727972,6.0,HDPE,,1
85,P1537,CIP_Replacement,1.0173337245610339,6.0,1.0173337245610339,3564.022686083623,105372.864504,439.0536021,2.0,PVC,HDPE,0
85,P1153,Emergency_Replacement,1.0,6.0,1.0,0.0,27056.999944,33.82124993,6.0,HDPE,HDPE,0
85,P1181,Emergency_Replacement,1.0,6.0,1.0,0.0,24950.685272000002,31.18835659,10.0,HDPE,HDPE,0
85,P1409,Emergency_Replacement,1.0,6.0,1.0,0.0,12070.421656,15.08802707,6.0,DI,HDPE,0
87,P1551,Emergency_Replacement,1.0,6.0,1.0,0.0,14809.729136000002,18.51216142,2.0,HDPE,HDPE,0
87,P917,Emergency_Replacement,1.0,6.0,1.0,0.0,54028.430344,67.53553793,6.0,DI,HDPE,0
87,P1157,Emergency_Replacement,1.0,6.0,1.0,0.0,165580.8408,206.976051,6.0,HDPE,HDPE,0
88,P1149,Emergency_Replacement,1.0,6.0,1.0,0.0,389851.82192,487.3147774,6.0,HDPE,HDPE,0
88,P1159,Emergency_Replacement,1.0,6.0,1.0,0.0,24757.536615999998,30.94692077,6.0,HDPE,HDPE,0
88,P1469,Emergency_Replacement,1.0,6.0,1.0,0.0,176920.09496000002,221.1501187,6.0,DI,HDPE,0
88,P1155,Break_Event,5.0923165967270565,4.792316596727057,5.0923165967270565,0.0,5000.0,631.0446813,6.0,HDPE,,1
89,P1151,Emergency_Replacement,1.0,6.0,1.0,0.0,192212.30896,240.2653862,6.0,HDPE,HDPE,0
89,P901,Emergency_Replacement,1.0,6.0,1.0,0.0,110303.9416,137.879927,6.0,DI,HDPE,0
90,P1221,Emergency_Replacement,1.0,6.0,1.0,0.0,184765.90736,230.9573842,8.0,HDPE,HDPE,0
90,P1357,Break_Event,3.158053673440855,2.858053673440855,3.158053673440855,0.0,5000.0,751.3696781,6.0,HDPE,,1
90,P1355,Break_Event,3.4688494051007934,2.8688494051007933,3.4688494051007934,0.0,10000.0,1343.53617,6.0,HDPE,,2
90,P1341,Break_Event,2.765019443641014,2.465019443641014,2.765019443641014,0.0,5000.0,507.5686711,6.0,HDPE,,1
90,P1301,Emergency_Replacement,1.0,6.0,1.0,0.0,762597.12976,953.2464122,6.0,HDPE,HDPE,0
90,P1123,Emergency_Replacement,1.0,6.0,1.0,0.0,16301.004624000001,20.37625578,8.0,PVC,HDPE,0
91,P1543,Break_Event,1.025001243425422,1.0,1.025001243425422,0.0,5000.0,433.9023649,2.0,HDPE,,1
91,P1061,Break_Event,1.4576538280235143,1.1576538280235142,1.4576538280235143,0.0,5000.0,530.4227943,6.0,HDPE,,1
91,P1345,Break_Event,1.2514705954753549,1.0,1.2514705954753549,0.0,5000.0,822.0028751,6.0,HDPE,,1
91,P1431,Break_Event,2.4099806736793936,2.109980673679394,2.4099806736793936,0.0,5000.0,87.37139658,6.0,HDPE,,1
91,P1441,Break_Event,3.8838634704447084,3.5838634704447085,3.8838634704447084,0.0,5000.0,295.6924926,6.0,HDPE,,1
91,P1517,Break_Event,4.591824992820613,4.291824992820613,4.591824992820613,0.0,5000.0,4148.842081,6.0,HDPE,,1
91,P1543,Emergency_Replacement,1.0,6.0,1.0,0.0,347121.89192,433.9023649,2.0,HDPE,HDPE,0
91,P1345,Emergency_Replacement,1.0,6.0,1.0,0.0,657602.30008,822.0028751,6.0,HDPE,HDPE,0
92,P1355,Break_Event,2.768056060747049,2.468056060747049,2.768056060747049,0.0,5000.0,1343.53617,6.0,HDPE,,1
92,P1067,Emergency_Replacement,1.0,6.0,1.0,0.0,501533.78488,626.9172311,6.0,HDPE,HDPE,0
92,P1179,Emergency_Replacement,1.0,6.0,1.0,0.0,633789.17136,792.2364642,10.0,HDPE,HDPE,0
92,P1257,Break_Event,3.9734348952582472,3.6734348952582474,3.9734348952582472,0.0,5000.0,1193.727467,6.0,HDPE,,1
92,P1517,Break_Event,4.197217847550429,3.8972178475504293,4.197217847550429,0.0,5000.0,4148.842081,6.0,HDPE,,1
92,P1523,Break_Event,2.813101603554296,2.513101603554296,2.813101603554296,0.0,5000.0,554.1915288,6.0,HDPE,,1
93,P979,CIP_Replacement,1.004452447019842,6.0,1.004452447019842,9169.16958851544,278536.7388,1160.569745,2.0,HDPE,HDPE,0
93,P985,Emergency_Replacement,1.0,6.0,1.0,0.0,1418787.0256,1773.483782,12.0,HDPE,HDPE,0
93,P1029,Emergency_Replacement,1.0,6.0,1.0,0.0,421520.16439999995,526.9002055,6.0,HDPE,HDPE,0
93,P1093,Emergency_Replacement,1.0,6.0,1.0,0.0,201654.74296,252.0684287,6.0,HDPE,HDPE,0
93,P1231,Emergency_Replacement,1.0,6.0,1.0,0.0,640637.87872,800.7973484,6.0,HDPE,HDPE,0
93,P1395,Break_Event,2.60602052821577,2.30602052821577,2.60602052821577,0.0,5000.0,910.8566616,6.0,HDPE,,1
94,P1417,Emergency_Replacement,1.0,6.0,1.0,0.0,286324.79600000003,357.905995,6.0,DI,HDPE,0
94,P937,Emergency_Replacement,1.0,6.0,1.0,0.0,78844.415176,98.55551897,6.0,DI,HDPE,0
94,P1039,Emergency_Replacement,1.0,6.0,1.0,0.0,312202.25032,390.2528129,6.0,HDPE,HDPE,0
95,P1047,Emergency_Replacement,1.0,6.0,1.0,0.0,302612.20352,378.2652544,6.0,HDPE,HDPE,0
95,P1213,Emergency_Replacement,1.0,6.0,1.0,0.0,58478.16352,73.0977044,6.0,HDPE,HDPE,0
95,P1499,Emergency_Replacement,1.0,6.0,1.0,0.0,7840.000000000001,9.8,6.0,Default,HDPE,0
95,P1281,Break_Event,2.358183066409367,2.058183066409367,2.358183066409367,0.0,5000.0,397.5574026,2.0,HDPE,,1
96,P1515,Break_Event,1.5488040015297546,1.2488040015297546,1.5488040015297546,0.0,5000.0,2548.44656,6.0,HDPE,,1
96,P1195,Emergency_Replacement,1.0,6.0,1.0,0.0,24448.592360000002,30.56074045,8.0,HDPE,HDPE,0
96,P1361,Emergency_Replacement,1.0,6.0,1.0,0.0,928316.6680000001,1160.395835,6.0,DI,HDPE,0
96,P1433,Emergency_Replacement,1.0,6.0,1.0,0.0,566247.8054399999,707.8097568,6.0,HDPE,HDPE,0
96,P1517,Break_Event,3.5647798021801784,3.2647798021801786,3.5647798021801784,0.0,5000.0,4148.842081,6.0,HDPE,,1
96,P1243,CIP_Replacement,1.005074589396888,6.0,1.005074589396888,1934.8037773944748,80041.1508,111.168265,6.0,HDPE,HDPE,0
96,P1531,Break_Event,2.031610633953997,1.731610633953997,2.031610633953997,0.0,5000.0,547.9230252,6.0,HDPE,,1
97,P867,Emergency_Replacement,1.0,6.0,1.0,0.0,26368.228440000003,32.96028555,6.0,HDPE,HDPE,0
97,P1015,Emergency_Replacement,1.0,6.0,1.0,0.0,86863.94592,108.5799324,6.0,HDPE,HDPE,0
97,P1205,Emergency_Replacement,1.0,6.0,1.0,0.0,26828.650456000003,33.53581307,6.0,HDPE,HDPE,0
97,P985,Break_Event,5.64276615625452,5.342766156254521,5.64276615625452,0.0,5000.0,1773.483782,12.0,HDPE,,1
97,P1187,Break_Event,1.3195834290698045,1.0195834290698045,1.3195834290698045,0.0,5000.0,697.5476464,10.0,HDPE,,1
98,P1517,Break_Event,3.1224314155259405,2.8224314155259407,3.1224314155259405,0.0,5000.0,4148.842081,6.0,HDPE,,1
98,P1227,Emergency_Replacement,1.0,6.0,1.0,0.0,23062.73092,28.82841365,8.0,HDPE,HDPE,0
98,P1543,Break_Event,5.32243798464169,5.02243798464169,5.32243798464169,0.0,5000.0,433.9023649,2.0,HDPE,,1
98,P1021,Emergency_Replacement,1.0,6.0,1.0,0.0,17228.635503999998,21.53579438,6.0,HDPE,HDPE,0
98,P1019,Emergency_Replacement,1.0,6.0,1.0,0.0,19848.395408,24.81049426,6.0,HDPE,HDPE,0
98,P1065,Emergency_Replacement,1.0,6.0,1.0,0.0,125637.37312,157.0467164,6.0,HDPE,HDPE,0
99,P1141,Emergency_Replacement,1.0,6.0,1.0,0.0,34856.521792,43.57065224,6.0,HDPE,HDPE,0
99,P1053,Emergency_Replacement,1.0,6.0,1.0,0.0,70208.571216,87.76071402,6.0,HDPE,HDPE,0
99,P1091,Emergency_Replacement,1.0,6.0,1.0,0.0,225445.99328,281.8074916,6.0,HDPE,HDPE,0
99,P1101,Emergency_Replacement,1.0,6.0,1.0,0.0,106290.31928,132.8628991,6.0,HDPE,HDPE,0
99,P1557,Break_Event,3.221105733129607,2.921105733129607,3.221105733129607,0.0,5000.0,718.3100878,6.0,HDPE,,1
99,P1223,Emergency_Replacement,1.0,6.0,1.0,0.0,439478.77664,549.3484708,8.0,HDPE,HDPE,0
99,P1223,Break_Event,1.0093661058063725,1.0,1.0093661058063725,0.0,5000.0,549.3484708,8.0,HDPE,,1
99,P1553,Emergency_Replacement,1.0,6.0,1.0,0.0,118360.52471999999,147.9506559,2.0,HDPE,HDPE,0
99,P1187,Emergency_Replacement,1.0,6.0,1.0,0.0,558038.11712,697.5476464,10.0,HDPE,HDPE,0
100,P1293,Emergency_Replacement,1.0,6.0,1.0,0.0,271474.04424,339.3425553,1.5,HDPE,HDPE,0
100,P1235,Emergency_Replacement,1.0,6.0,1.0,0.0,281040.02696,351.3000337,6.0,HDPE,HDPE,0
